,ID,Area,City,Restaurant,price,avg_ratings,total_ratings,food_type,Address,delivery_time,Price_range,Rating_range,Delivery_range,primary_cuisine,num_of_cuisines,popularity_scores,Pop_bracket
8342,414885,Navrangpura,Ahmedabad,Creamy Heaven,300.0,2.9,80,"Ice Cream,Beverages",Navrangpura,40,mid range,below avg rated,Fast Delivery,Ice Cream,2,12.743902548550073,Medium Popularity
8343,415392,Laldarwaja,Ahmedabad,Volga,500.0,2.9,80,"North Indian,Continental,Beverages",Laldarwaja,48,premium,below avg rated,Moderate,North Indian,3,12.743902548550073,Medium Popularity
8344,415543,Marol Sakinaka,Mumbai,Afra Falooda Darbar,250.0,2.9,80,Beverages  Desserts,Marol Sakinaka,54,mid range,below avg rated,Moderate,Beverages  Desserts,1,12.743902548550073,Medium Popularity
8345,415569,Mogapair,Chennai,Keventers Ice Creamery,300.0,4.7,20,"Ice Cream,Desserts",Vr Mall,86,mid range,High rated,slow ,Ice Cream,2,14.309255457300088,Medium Popularity
8346,415571,Navrangpura,Ahmedabad,Keventers Ice Cream,300.0,4.6,20,"Ice Cream,Desserts",Navrangpura,36,mid range,High rated,Fast Delivery,Ice Cream,2,14.004803213527746,Medium Popularity
8347,415742,Rohini,Delhi,Dhaam Kitchen,300.0,2.9,80,"Indian,North Indian,Fast Food",Rohini,47,mid range,below avg rated,Moderate,Indian,3,12.743902548550073,Medium Popularity
8348,415809,Kothapet & Dilsukhnagar,Hyderabad,Laddu Ji,200.0,2.9,80,Sweets,Kothapet & Dilsukhnagar,44,mid range,below avg rated,Moderate,Sweets,1,12.743902548550073,Medium Popularity
8349,416010,Navrangpura,Ahmedabad,Foodcraft Kitchen,500.0,2.9,80,"Indian,Chinese,Fast Food,Punjabi",Navrangpura,39,premium,below avg rated,Fast Delivery,Indian,4,12.743902548550073,Medium Popularity
8350,416101,Laldarwaja,Ahmedabad,Frankie On Fire Raipur,240.0,2.9,80,"Fast Food,Snacks",Laldarwaja,47,mid range,below avg rated,Moderate,Fast Food,2,12.743902548550073,Medium Popularity
8351,416212,Vastrapur,Ahmedabad,Vanilla Sky,300.0,2.9,80,Chinese,Vastrapur,51,mid range,below avg rated,Moderate,Chinese,1,12.743902548550073,Medium Popularity
8352,416478,Kurla,Mumbai,World Of Donuts,200.0,2.9,80,"Desserts,Bakery",Kurla,39,mid range,below avg rated,Fast Delivery,Desserts,2,12.743902548550073,Medium Popularity
8353,416536,Adajan,Surat,Punjabi Culture,300.0,3.4,100,"Punjabi,North Indian,Thalis,Desserts,Beverages",Adajan,52,mid range,avg rated,Moderate,Punjabi,5,15.691409757260283,Medium Popularity
8354,416629,Kodambakkam,Chennai,Krishna Sweet,100.0,3.9,20,Sweets,Kodambakkam,73,budget,avg rated,slow ,Sweets,1,11.87363750712135,Medium Popularity
8355,416896,Adajan,Surat,Slice And Dice Pizzeria,300.0,4.4,20,"Pizzas,Italian,Beverages,Juices",Adajan,60,mid range,High rated,slow ,Pizzas,4,13.395898725983063,Medium Popularity
8356,417144,Charminar,Hyderabad,Classic Ice Cream,200.0,2.9,80,"Ice Cream,Desserts",Charminar,55,mid range,below avg rated,Moderate,Ice Cream,2,12.743902548550073,Medium Popularity
8357,417158,Lake Town,Kolkata,M Hub,200.0,2.9,80,"Pizzas,Pastas,Fast Food,Beverages",Lake Town,78,mid range,below avg rated,slow ,Pizzas,4,12.743902548550073,Medium Popularity
8358,417308,Rajouri Garden,Delhi,Amritsari Express,200.0,2.9,80,North Indian,Rajouri Garden,78,mid range,below avg rated,slow ,North Indian,1,12.743902548550073,Medium Popularity
8359,417454,Sri Nagar,Delhi,Calcutta Mithai,200.0,4.2,50,"Chaat,Sweets",Nsp,57,mid range,High rated,slow ,Chaat,2,16.51366765744217,Medium Popularity
8360,418077,Vastral,Ahmedabad,Ashirwad Dining Hall,200.0,2.9,80,"Indian,Chinese",Vastral,75,mid range,below avg rated,slow ,Indian,2,12.743902548550073,Medium Popularity
8361,418299,Alipore,Kolkata,Roz Aana Punjab,300.0,2.9,80,Indian,Alipore,88,mid range,below avg rated,slow ,Indian,1,12.743902548550073,Medium Popularity
8362,418326,Kothrud,Pune,Aditri Veg Restaurant,200.0,3.9,20,"Indian,South Indian,Chinese,Juices,Beverages,Tandoor,Maharashtrian",Kothrud,53,mid range,avg rated,Moderate,Indian,7,11.87363750712135,Medium Popularity
8363,418400,Ghatkopar Vikhroli,Mumbai,Uk14 Icecream,150.0,2.9,80,Ice Cream  Beverages,Ghatkopar Vikhroli,46,budget,below avg rated,Moderate,Ice Cream  Beverages,1,12.743902548550073,Medium Popularity
8364,418575,Navrangpura,Ahmedabad,Jay Rajeshwari,150.0,2.9,80,"SVANidhi Street Food Vendor,Fast Food,Indian",Navrangpura,44,budget,below avg rated,Moderate,SVANidhi Street Food Vendor,3,12.743902548550073,Medium Popularity
8365,418926,Burrabazar,Kolkata,Crown Cafe,120.0,2.9,80,South Indian  Snacks  Beverages,Burrabazar,49,budget,below avg rated,Moderate,South Indian  Snacks  Beverages,1,12.743902548550073,Medium Popularity
8366,419001,Navrangpura,Ahmedabad,Doughfather,300.0,2.9,80,"Pizzas,Bakery",Navrangpura,38,mid range,below avg rated,Fast Delivery,Pizzas,2,12.743902548550073,Medium Popularity
8367,419220,Rajajinagar,Bangalore,Dna Cuisine-Doctor Nutri Ambrosia,250.0,2.9,80,"Salads,Healthy Food,Beverages",Rajajinagar,71,mid range,below avg rated,slow ,Salads,3,12.743902548550073,Medium Popularity
8368,419686,Majestic,Bangalore,Rr Spicy Bangarpet Chat House,150.0,2.9,80,"Chaat,Fast Food",Majestic,59,budget,below avg rated,slow ,Chaat,2,12.743902548550073,Medium Popularity
8369,419772,Kothapet & Dilsukhnagar,Hyderabad,Chai Sutta Bar Dilsukhnagar,300.0,2.9,80,"Beverages,Fast Food",Kothapet & Dilsukhnagar,50,mid range,below avg rated,Moderate,Beverages,2,12.743902548550073,Medium Popularity
